transaction_id,amount,user_id,timestamp,merchant_id,is_fraud
T1411,1443.88,U047,444420,M014,True
T1412,899.81,U033,444726,M018,False
T1413,1334.34,U006,445120,M003,False
T1414,3306.25,U013,445790,M004,False
T1415,4468.02,U045,446383,M020,False
T1416,2655.07,U019,446590,M009,False
T1417,1811.99,U010,446768,M019,True
T1418,1533.17,U039,446815,M006,False
T1419,4992.94,U026,446980,M004,False
T1420,1202.56,U010,447180,M010,False
T1421,1918.61,U006,447181,M013,False
T1422,148.38,U044,447389,M006,False
T1423,4075.22,U033,447470,M018,False
T1424,4613.55,U018,447724,M011,False
T1425,1790.46,U030,447820,M004,False
T1426,4487.75,U005,448081,M018,False
T1427,4334.01,U016,448324,M013,False
T1428,3706.41,U036,448462,M018,False
T1429,4280.88,U026,448479,M017,True
T1430,3445.98,U046,448965,M006,False
T1431,1314.45,U038,449245,M019,False
T1432,647.9,U028,450268,M013,False
T1433,1520.07,U014,450770,M019,False
T1434,1212.33,U018,450956,M011,False
T1435,2269.12,U039,451096,M004,False
T1436,2683.92,U007,451860,M005,False
T1437,472.53,U043,451989,M012,False
T1438,95.01,U031,452195,M002,False
T1439,720.22,U050,452202,M007,False
T1440,2696.89,U001,452457,M017,True
T1441,3149.17,U012,453125,M013,False
T1442,910.63,U009,453633,M017,False
T1443,1587.27,U034,453959,M005,False
T1444,4685.88,U035,454793,M019,False
T1445,4712.27,U011,455292,M006,False
T1446,730.53,U011,455791,M009,False
T1447,1313.86,U034,455851,M001,False
T1448,3634.35,U023,456068,M009,False
T1449,2689.23,U045,456379,M003,True
T1450,4116.45,U031,456526,M003,False
T1451,2925.88,U004,457037,M005,False
T1452,3074.52,U024,457169,M007,False
T1453,1231.63,U015,457309,M009,False
T1454,4308.96,U003,457409,M001,False
T1455,3606.97,U032,457949,M005,False
T1456,4879.33,U047,458089,M016,False
T1457,1366.81,U024,458176,M013,False
T1458,4045.41,U011,458933,M002,False
T1459,433.44,U049,458936,M013,False
T1460,425.23,U041,459259,M007,False
T1461,714.75,U039,459457,M002,False
T1462,1052.72,U011,460163,M011,False
T1463,3702.96,U026,460285,M008,False
T1464,1743.54,U006,460398,M004,True
T1465,3490.97,U012,461023,M004,False
T1466,2229.43,U017,461101,M015,False
T1467,1900.07,U022,461607,M011,False
T1468,1660.64,U007,461694,M004,True
T1469,1839.84,U037,461999,M015,False
T1470,622.06,U011,462721,M015,False
T1471,3070.22,U007,463031,M009,False
T1472,3113.55,U032,463513,M002,False
T1473,3998.08,U047,463581,M011,False
T1474,847.11,U023,463690,M020,False
T1475,1573.48,U025,464053,M015,False
T1476,2977.67,U049,464071,M020,False
T1477,1016.23,U050,464586,M008,False
T1478,672.79,U048,464635,M011,False
T1479,1249.78,U005,464656,M018,False
T1480,1237.74,U019,464687,M005,False
T1481,4985.81,U013,464971,M005,False
T1482,4461.32,U035,465198,M002,False
T1483,3889.17,U006,465330,M017,False
T1484,2370.05,U027,465420,M001,False
T1485,458.51,U020,466339,M012,False
T1486,581.21,U016,466428,M019,False
T1487,3223.58,U018,466509,M012,False
T1488,1131.73,U044,466686,M001,False
T1489,113.72,U035,467096,M003,False
T1490,895.74,U039,467493,M020,False
T1491,3638.0,U050,467541,M001,False
T1492,1862.96,U039,467773,M006,False
T1493,1541.0,U047,467935,M010,False
T1494,1309.62,U017,467951,M007,False
T1495,3695.1,U043,468349,M012,False
T1496,3366.29,U032,468640,M003,True
T1497,3449.13,U023,468849,M002,False
T1498,3728.58,U031,470050,M012,True
T1499,4964.29,U025,470325,M013,False
T1500,3794.45,U031,470392,M020,False
T1501,3772.47,U049,470711,M019,True
T1502,3053.37,U049,470735,M008,False
T1503,738.09,U049,470852,M006,False
T1504,4548.77,U022,470988,M018,False
T1505,345.31,U010,471213,M010,False
T1506,456.87,U046,471228,M012,False
T1507,4374.17,U003,471578,M009,False
T1508,3739.73,U034,472161,M014,False
T1509,368.59,U033,472230,M018,False
T1510,149.1,U018,472436,M016,False
T1511,4271.78,U018,472623,M006,False
T1512,1965.94,U021,472788,M001,False
T1513,4880.66,U016,472883,M008,False
T1514,459.48,U015,473041,M012,False
T1515,3429.08,U021,473421,M016,False
T1516,2318.43,U042,473639,M003,True
T1517,2566.68,U007,473962,M017,False
T1518,614.06,U005,474001,M006,False
T1519,156.38,U026,474167,M018,False
T1520,1257.66,U040,475159,M002,False
T1521,2944.72,U031,475779,M014,False
T1522,2557.56,U010,476719,M004,False
T1523,4926.56,U017,477110,M010,False
T1524,3138.04,U032,477309,M017,False
T1525,1448.69,U041,477461,M020,False
T1526,742.54,U019,478073,M006,False
T1527,79.27,U014,478185,M013,False
T1528,2812.1,U042,478368,M011,False
T1529,4714.93,U014,478498,M010,False
T1530,1637.18,U036,478933,M001,False
T1531,57.97,U014,478942,M003,False
T1532,4901.24,U016,478975,M018,False
T1533,660.59,U027,478987,M019,False
T1534,3195.12,U040,479318,M003,False
T1535,1537.83,U014,479655,M003,False
T1536,2820.28,U014,479845,M009,False
T1537,1937.26,U009,479975,M007,False
T1538,572.05,U023,480101,M020,False
T1539,4673.6,U014,480202,M008,False
T1540,932.9,U033,480233,M018,False
T1541,1999.59,U014,480408,M011,True
T1542,4283.26,U034,480412,M001,False
T1543,3217.74,U014,480417,M006,True
T1544,1848.82,U044,480419,M003,False
T1545,3504.53,U024,480728,M003,False
T1546,3787.61,U050,481137,M015,True
T1547,3277.54,U026,481141,M005,False
T1548,396.02,U026,481294,M019,False
T1549,4477.52,U023,481294,M009,False
T1550,4085.7,U006,481395,M015,False
T1551,3019.03,U003,481741,M018,False
T1552,2306.29,U017,481894,M009,False
T1553,230.67,U041,481906,M001,False
T1554,2168.18,U024,482071,M005,False
T1555,4006.81,U040,482446,M012,False
T1556,565.32,U031,483646,M006,False
T1557,4257.09,U036,483671,M018,False
T1558,466.95,U008,483863,M004,False
T1559,2537.18,U020,484172,M015,False
T1560,572.5,U039,485394,M011,False
T1561,2229.45,U026,485556,M019,True
T1562,1905.97,U019,486279,M005,False
T1563,3698.14,U016,486462,M012,False
T1564,3985.43,U020,486706,M016,False
T1565,1107.61,U005,486819,M010,False
T1566,3949.5,U024,486849,M001,False
T1567,2198.59,U031,487002,M007,False
T1568,4152.09,U044,487192,M016,False
T1569,3033.7,U021,487575,M015,False
T1570,555.72,U024,487957,M020,False
T1571,2278.47,U044,488003,M016,False
T1572,1403.74,U008,488148,M015,False
T1573,393.65,U049,488316,M019,False
T1574,529.18,U029,488694,M011,False
T1575,2884.64,U014,489994,M009,True
T1576,318.58,U025,490785,M017,False
T1577,659.84,U045,491022,M004,False
T1578,2718.56,U021,491147,M009,False
T1579,671.3,U039,491534,M012,False
T1580,2675.63,U001,491644,M015,True
T1581,755.64,U005,491699,M015,False
T1582,2670.52,U020,491798,M007,False
T1583,493.94,U047,492296,M011,False
T1584,3427.19,U037,492640,M016,False
T1585,14.38,U029,492738,M010,False
T1586,2988.0,U042,493446,M010,False
T1587,4900.94,U003,493515,M017,False
T1588,2732.23,U012,493894,M003,False
T1589,2444.98,U002,494109,M020,False
T1590,1314.98,U018,494241,M020,False
T1591,1083.75,U039,494312,M016,True
T1592,688.86,U019,495404,M005,False
T1593,4780.18,U041,495495,M004,False
T1594,3330.37,U014,495793,M013,False
T1595,3274.28,U037,496025,M002,False
T1596,1660.53,U050,496116,M012,False
T1597,1302.96,U041,496144,M019,False
T1598,1991.72,U035,496395,M009,False
T1599,762.76,U009,496564,M004,False
T1600,4768.01,U044,497305,M003,False
T1601,2230.12,U011,497732,M015,True
T1602,4621.24,U033,497775,M012,False
T1603,2093.74,U035,497889,M019,False
T1604,3543.99,U020,497960,M001,False
T1605,2832.58,U034,498355,M014,False
T1606,944.74,U005,498783,M012,False
T1607,3027.95,U012,498985,M020,False
T1608,3467.82,U050,499135,M005,False
T1609,2180.91,U017,499164,M004,False
T1610,3318.08,U021,499284,M015,True
T1611,2773.2,U012,499704,M011,False
T1612,286.77,U038,499948,M017,False
T1613,2128.02,U017,500318,M008,False
T1614,3437.65,U021,501334,M007,False
T1615,1029.1,U021,501419,M019,False
T1616,271.69,U028,501554,M018,False
T1617,2049.61,U021,501829,M004,False
T1618,4997.98,U047,501916,M017,False
T1619,1305.69,U021,502041,M011,True
T1620,451.81,U021,502041,M004,False
T1621,3446.05,U047,502248,M002,False
T1622,2060.55,U036,502300,M002,False
T1623,1653.24,U022,502381,M016,False
T1624,370.75,U039,502514,M019,False
T1625,2730.57,U007,502780,M019,False
T1626,612.26,U021,502953,M019,False
T1627,145.34,U030,503164,M015,False
T1628,1558.88,U021,503613,M020,True
T1629,439.05,U043,503660,M007,False
T1630,3804.11,U036,503704,M019,False
T1631,2994.86,U024,503825,M019,False
T1632,4585.64,U021,504257,M018,True
T1633,3524.71,U008,504923,M003,False
T1634,3308.9,U016,505339,M012,False
T1635,4482.72,U002,505382,M004,False
T1636,1130.01,U025,505483,M004,False
T1637,2066.73,U036,505904,M006,False
T1638,519.46,U038,506121,M019,False
T1639,2766.58,U028,506390,M017,False
T1640,1449.07,U020,506404,M008,False
T1641,2280.59,U004,506676,M016,False
T1642,3079.95,U035,506983,M015,False
T1643,3297.41,U010,506990,M012,False
T1644,4830.31,U037,507122,M008,False
T1645,1851.69,U036,507259,M009,True
T1646,2209.14,U027,507993,M017,False
T1647,2191.14,U045,508257,M004,False
T1648,791.07,U002,508623,M017,False
T1649,2571.27,U018,508993,M007,False
T1650,2216.12,U028,509253,M020,False
T1651,4755.9,U022,509892,M007,False
T1652,3391.41,U038,510271,M017,False
T1653,1765.14,U023,510511,M016,False
T1654,491.91,U047,510856,M011,False
T1655,4254.91,U012,511233,M007,False
T1656,203.06,U049,511329,M008,False
T1657,3134.37,U049,511650,M018,False
T1658,3999.54,U015,511945,M008,False
T1659,3964.73,U012,511994,M019,False
T1660,582.08,U014,512573,M003,False
T1661,3924.6,U031,512855,M009,True
T1662,433.29,U034,512977,M007,False
T1663,2881.82,U011,513358,M003,False
T1664,1414.91,U020,513425,M005,False
T1665,3209.12,U025,513707,M017,True
T1666,331.62,U029,513742,M011,False
T1667,4382.09,U040,513775,M020,False
T1668,64.25,U027,514013,M004,False
T1669,4314.64,U004,514178,M018,False
T1670,2711.08,U012,514259,M002,False
T1671,4215.86,U020,514379,M019,False
T1672,3820.29,U037,514382,M018,False
T1673,3817.04,U032,514426,M015,False
T1674,1108.53,U040,514505,M017,False
T1675,3538.32,U050,514514,M016,False
T1676,3453.36,U042,514663,M015,False
T1677,3487.39,U009,514723,M004,False
T1678,3674.64,U041,514858,M019,False
T1679,1965.38,U040,514995,M019,True
T1680,4981.83,U019,515060,M007,False
T1681,3856.48,U040,515138,M020,False
T1682,3125.49,U040,515230,M003,False
T1683,4651.12,U014,515276,M003,False
T1684,920.7,U025,515318,M016,False
T1685,4423.62,U011,515353,M014,True
T1686,981.3,U040,515357,M008,False
T1687,897.31,U044,515530,M004,False
T1688,1370.91,U006,515576,M016,False
T1689,4984.73,U028,515611,M003,False
T1690,1081.61,U040,515712,M006,True
T1691,249.87,U040,515864,M020,True
T1692,2264.38,U045,515895,M007,False
T1693,1963.78,U042,515959,M004,False
T1694,3305.74,U034,516096,M015,False
T1695,1856.61,U021,516256,M019,True
T1696,4731.36,U020,516554,M004,False
T1697,4601.02,U044,516596,M020,False
T1698,597.65,U018,517000,M003,False
T1699,451.89,U001,517555,M007,False
T1700,4176.33,U043,518105,M005,False
T1701,4756.51,U041,518119,M015,True
T1702,2176.36,U030,518152,M004,False
T1703,3592.01,U025,518392,M013,False
T1704,3903.92,U037,519373,M018,False
T1705,1259.25,U016,519886,M020,False
T1706,552.47,U009,519900,M012,False
T1707,802.71,U036,520465,M007,False
T1708,611.83,U032,521429,M008,False
T1709,1308.55,U033,521433,M015,False
T1710,2235.89,U008,521533,M001,False
T1711,1010.46,U043,522084,M016,False
T1712,3090.92,U002,522230,M018,False
T1713,3689.25,U005,522332,M001,False
T1714,3238.9,U010,522584,M010,True
T1715,1710.22,U020,522605,M012,False
T1716,4979.85,U030,522987,M010,False
T1717,1716.14,U012,522998,M014,False
T1718,4190.71,U047,523354,M009,False
T1719,2849.38,U016,523555,M018,True
T1720,1930.04,U016,523850,M020,False
T1721,125.65,U031,524344,M005,False
T1722,3012.71,U026,524369,M002,False
T1723,1180.97,U037,524548,M004,False
T1724,2663.38,U015,524563,M018,False
T1725,1739.83,U011,524953,M020,False
T1726,1433.15,U046,525387,M014,True
T1727,1313.53,U026,526199,M014,False
T1728,4435.97,U001,526214,M005,False
T1729,4887.42,U002,526611,M014,False
T1730,4824.16,U009,526690,M019,False
T1731,1534.72,U026,526930,M010,False
T1732,533.22,U005,527611,M010,False
T1733,2999.47,U035,527778,M004,False
T1734,1603.0,U018,528027,M014,False
T1735,897.68,U011,528216,M016,False
T1736,2287.48,U038,528689,M005,False
T1737,2470.07,U009,528705,M015,False
T1738,1370.61,U030,529663,M013,False
T1739,469.38,U015,529903,M020,False
T1740,4076.26,U036,529990,M016,True
T1741,3217.35,U011,530126,M016,False
T1742,4.6,U041,530535,M013,False
T1743,3307.95,U005,530538,M011,False
T1744,2811.71,U011,531297,M002,False
T1745,329.02,U046,531413,M013,False
T1746,3223.69,U006,531699,M013,False
T1747,1479.66,U007,532351,M018,False
T1748,724.07,U013,532929,M005,False
T1749,4174.93,U048,533450,M009,False
T1750,3166.49,U034,534723,M007,False
T1751,974.54,U039,535348,M017,False
T1752,493.93,U015,535482,M017,False
T1753,4102.45,U012,535617,M009,False
T1754,1867.16,U010,535638,M013,False
T1755,2211.36,U014,536004,M016,False
T1756,1589.47,U039,536405,M002,False
T1757,4153.43,U007,536435,M020,True
T1758,4747.28,U050,536561,M003,False
T1759,3500.37,U048,537179,M010,False
T1760,2063.86,U042,537450,M005,False
T1761,1700.49,U008,538220,M009,False
T1762,982.56,U003,538421,M019,False
T1763,4812.41,U048,538807,M004,False
T1764,1425.65,U029,538912,M010,False
T1765,4791.53,U036,539031,M004,False
T1766,3421.12,U049,539111,M005,False
T1767,4334.9,U029,539195,M001,False
T1768,4110.72,U024,539292,M017,False
T1769,2775.88,U029,539676,M010,False
T1770,4992.17,U029,540175,M011,False
T1771,4336.08,U004,540299,M006,False
T1772,2597.14,U010,540546,M005,False
T1773,4023.73,U029,540929,M012,False
T1774,937.77,U029,541047,M018,False
T1775,936.31,U029,541087,M012,True
T1776,1902.51,U029,541200,M019,True
T1777,4404.6,U041,541300,M006,False
T1778,1258.68,U015,541455,M013,False
T1779,2111.77,U016,541704,M020,False
T1780,4595.25,U045,542081,M005,False
T1781,2498.49,U041,542121,M018,False
T1782,2195.42,U013,543323,M010,False
T1783,2286.52,U008,543377,M015,False
T1784,2066.82,U013,543623,M012,False
T1785,3071.84,U032,544951,M016,False
T1786,466.04,U015,545007,M014,False
T1787,3544.22,U001,545175,M018,False
T1788,2104.94,U007,545583,M009,False
T1789,750.11,U021,545617,M015,False
T1790,1100.59,U012,545895,M003,False
T1791,1091.83,U020,545928,M020,False
T1792,2482.15,U014,545980,M001,False
T1793,1509.52,U010,546571,M008,False
T1794,2178.0,U047,547091,M009,False
T1795,3633.35,U004,547639,M007,False
T1796,2297.38,U046,547718,M004,False
T1797,3932.97,U040,547945,M014,False
T1798,4954.94,U034,548141,M020,False
T1799,820.0,U023,548410,M017,False
T1800,591.82,U042,548530,M015,False
T1801,4085.38,U039,548532,M011,False
T1802,2325.22,U006,548779,M020,False
T1803,951.87,U031,549063,M010,False
T1804,4951.63,U004,549395,M002,False
T1805,132.8,U026,549435,M003,False
T1806,4095.43,U013,549526,M016,False
T1807,2280.18,U034,549577,M011,False
T1808,2918.03,U011,549697,M020,False
T1809,3523.14,U044,550311,M019,False
T1810,2610.27,U038,550775,M009,False
T1811,60.8,U007,550779,M004,False
T1812,1039.71,U031,550818,M011,False
T1813,4990.02,U001,551567,M019,False
T1814,4873.3,U005,551613,M018,True
T1815,634.67,U027,551640,M004,False
T1816,711.3,U047,551978,M009,False
T1817,3206.92,U038,552005,M008,False
T1818,2262.6,U033,552266,M004,False
T1819,2915.44,U043,552388,M002,False
T1820,3353.84,U032,553349,M011,False
T1821,4886.67,U007,553815,M002,False
T1822,4964.24,U026,554531,M005,False
T1823,4118.39,U018,554718,M002,False
T1824,4043.46,U031,555149,M012,False
T1825,2104.0,U003,555552,M014,False
T1826,4838.96,U036,555736,M005,True
T1827,2967.19,U045,555919,M018,False
T1828,4819.31,U001,556127,M002,False
T1829,1804.63,U014,556268,M016,False
T1830,1905.14,U039,556329,M010,False
T1831,1845.73,U036,556711,M012,False
T1832,4460.14,U049,556829,M007,False
T1833,2282.85,U030,556932,M018,False
T1834,3304.75,U029,557062,M010,False
T1835,2423.83,U039,557381,M003,False
T1836,3067.53,U034,557942,M018,False
T1837,1682.53,U033,558198,M016,False
T1838,3731.01,U049,558388,M008,True
T1839,3659.81,U005,558582,M005,False
T1840,3913.39,U023,558623,M014,False
T1841,2351.35,U035,558739,M010,False
T1842,2699.79,U011,559565,M010,False
T1843,2617.78,U041,559713,M010,False
T1844,3217.39,U032,559876,M015,False
T1845,898.03,U001,560081,M005,False
T1846,3046.05,U011,560086,M008,False
T1847,1696.42,U025,560226,M006,True
T1848,3093.53,U011,561320,M010,False
T1849,2485.26,U005,561862,M007,False
T1850,555.18,U032,562093,M001,False
T1851,3207.77,U026,562262,M011,False
T1852,1244.03,U013,562336,M015,False
T1853,184.79,U024,562986,M020,False
T1854,777.78,U030,563051,M011,False
T1855,523.0,U004,563463,M006,False
T1856,2115.77,U032,563483,M006,False
T1857,3510.0,U031,563628,M007,False
T1858,4858.17,U050,564107,M018,False
T1859,3767.62,U027,564365,M018,False
T1860,2879.9,U042,564593,M006,False
T1861,4293.71,U009,564781,M007,False
T1862,2224.78,U045,565484,M006,False
T1863,1878.85,U044,565497,M005,False
T1864,1870.2,U011,565579,M017,False
T1865,879.02,U009,565610,M012,False
T1866,2352.06,U048,565621,M002,False
T1867,4906.28,U016,565847,M004,False
T1868,4544.71,U031,565883,M008,False
T1869,2758.42,U035,565892,M016,False
T1870,1810.14,U049,565940,M017,False
T1871,4020.83,U028,566176,M011,False
T1872,4713.44,U033,566211,M016,False
T1873,2046.99,U036,566362,M009,False
T1874,2268.77,U043,566432,M014,False
T1875,1203.12,U025,566820,M011,False
T1876,490.45,U042,566847,M001,False
T1877,1466.55,U044,567735,M005,False
T1878,3875.79,U024,568373,M002,False
T1879,3490.58,U040,568784,M019,True
T1880,4124.81,U001,568950,M015,False
T1881,610.25,U044,569576,M013,False
T1882,3878.49,U005,569578,M016,True
T1883,2293.75,U032,569902,M001,False
T1884,2994.21,U011,570123,M011,False
T1885,4892.47,U030,570892,M014,False
T1886,4904.66,U024,570913,M012,False
T1887,133.65,U013,571412,M014,False
T1888,2153.61,U012,571971,M010,False
T1889,4660.4,U013,572133,M006,False
T1890,22.47,U048,572675,M017,False
T1891,4560.71,U022,572808,M012,False
T1892,3800.26,U029,572892,M007,False
T1893,4689.27,U045,572949,M005,False
T1894,4141.89,U022,573896,M019,False
T1895,2577.33,U043,574160,M006,False
T1896,332.77,U027,574334,M011,False
T1897,2845.96,U026,574553,M001,False
T1898,2857.63,U004,574779,M013,False
T1899,1375.8,U041,574993,M011,False
T1900,4684.03,U031,575074,M002,False
T1901,2616.81,U017,575458,M016,False
T1902,1079.06,U010,575462,M020,False
T1903,1033.68,U023,576051,M011,True
T1904,249.13,U037,576363,M016,False
T1905,642.83,U031,576510,M006,False
T1906,834.88,U012,576680,M013,False
T1907,2128.09,U048,577124,M011,True
T1908,1292.73,U018,577457,M006,False
T1909,4389.92,U050,578083,M019,False
T1910,4802.64,U031,578115,M012,False
T1911,3965.69,U008,578116,M007,False
T1912,79.64,U035,578440,M014,False
T1913,1941.11,U026,578870,M011,False
T1914,1554.44,U001,579077,M014,False
T1915,181.1,U024,579364,M005,False
T1916,2026.99,U025,579549,M016,False
T1917,4527.98,U037,579606,M008,False
T1918,4655.87,U003,579720,M014,False
T1919,2809.52,U024,580096,M010,False
T1920,4448.67,U048,580097,M005,False
T1921,1372.28,U004,580238,M010,True
T1922,2537.13,U033,581070,M001,True
T1923,1026.82,U049,581128,M007,False
T1924,4338.44,U039,581456,M006,False
T1925,3600.65,U032,582144,M008,False
T1926,3604.36,U016,582316,M014,True
T1927,3818.61,U010,582667,M015,False
T1928,2115.61,U047,582765,M016,False
T1929,180.87,U012,583707,M010,False
T1930,3068.25,U042,583783,M001,False
T1931,4410.96,U018,584632,M007,False
T1932,330.49,U007,585066,M013,False
T1933,4969.6,U008,585181,M014,False
T1934,272.29,U017,585193,M003,False
T1935,1501.67,U011,585365,M006,False
T1936,2476.93,U006,585616,M001,False
T1937,941.63,U049,585997,M007,False
T1938,2748.41,U047,586273,M019,False
T1939,4839.53,U001,587234,M012,False
T1940,204.92,U023,588098,M016,False
T1941,2870.93,U028,588215,M020,False
T1942,1541.12,U029,588285,M003,False
T1943,1325.14,U016,588637,M018,True
T1944,4997.15,U024,588730,M020,False
T1945,2782.3,U038,588866,M018,False
T1946,3803.56,U033,588933,M004,False
T1947,2495.72,U025,588956,M004,False
T1948,513.3,U044,589179,M008,False
T1949,3246.25,U012,589275,M020,False
T1950,4029.08,U004,589704,M014,False
T1951,4791.23,U039,590982,M001,False
T1952,1845.23,U019,591194,M010,False
T1953,2954.56,U030,591380,M014,False
T1954,1317.74,U018,591655,M002,False
T1955,4534.74,U038,591807,M001,False
T1956,2444.01,U006,592862,M001,False
T1957,2231.66,U012,593868,M019,False
T1958,3485.49,U013,594229,M006,False
T1959,1149.6,U045,594316,M016,False
T1960,1801.26,U032,594423,M006,False
T1961,2156.31,U028,594764,M011,False
T1962,2226.84,U020,594806,M005,False
T1963,574.0,U043,594849,M002,False
T1964,4253.93,U050,595048,M002,False
T1965,875.29,U030,595503,M005,False
T1966,3289.18,U028,595642,M017,False
T1967,168.28,U003,595748,M016,False
T1968,4950.17,U020,596251,M020,False
T1969,636.93,U045,596289,M002,False
T1970,679.11,U034,596296,M001,False
T1971,3963.35,U039,596856,M010,False
T1972,1220.07,U030,597530,M020,False
T1973,2696.63,U047,598782,M019,False
T1974,2856.53,U034,599245,M020,False
T1975,1357.02,U005,599298,M012,False
T1976,534.16,U025,599704,M012,False
T1977,1971.36,U048,599716,M020,False
T1978,1941.99,U003,599829,M007,False
T1979,3256.0,U050,599929,M014,False
T1980,132.39,U036,600076,M012,False
T1981,3304.96,U045,600081,M018,False
T1982,4514.54,U013,600521,M018,False
T1983,889.36,U001,600660,M013,False
T1984,4479.99,U049,601596,M005,False
T1985,2220.25,U005,601800,M005,False
T1986,2563.8,U031,601846,M011,False
T1987,3697.1,U046,602080,M016,False
T1988,1412.0,U023,602593,M005,False
T1989,2091.78,U009,602727,M013,False
T1990,2054.56,U027,602826,M003,False
T1991,457.54,U044,603139,M019,False
T1992,2790.41,U045,603178,M008,False
T1993,4855.23,U049,603198,M017,True
T1994,1866.64,U047,603207,M001,False
T1995,2072.79,U041,603634,M007,True
T1996,1621.85,U044,603945,M018,False
T1997,2945.65,U048,604106,M004,False
T1998,1346.98,U035,604349,M012,False
T1999,1402.05,U015,604677,M005,False
T2000,4742.79,U050,604788,M009,False
